20111104T014428.940424,173,4,-9.38856,-11.4361,1.52538,4.02637,14.874,36970
20111104T014428.940425,136,5,-9.93521,-11.2365,1.4455,3.98702,15.0677,36972
20111104T014428.940425,129,6,-9.14544,-11.4736,2.00341,4.04081,14.808,36974
20111104T014428.940426,150,7,-9.71082,-11.3008,1.96126,4.00115,15.0278,36976
20111104T014428.940427,135,8,-10.5337,-11.06,1.39918,3.95269,15.3369,36978
20111104T014428.940428,123,9,-11.1323,-10.8589,1.30742,3.91325,15.6056,36980
20111104T014428.940428,136,10,-10.3134,-11.1404,1.91523,3.96686,15.3011,36982
20111104T014428.940429,85,11,-10.8433,-10.8878,1.83151,3.92771,15.4744,36984
20111104T014428.940433,90,16,-9.36402,-11.4622,0.498788,4.02877,14.8087,36992
20111104T014428.940433,113,17,-9.92821,-11.2833,0.412215,3.98944,15.0344,36994
20111104T014428.940434,138,18,-9.14475,-11.5328,0.992783,4.04335,14.7512,36996
20111104T014428.940435,103,19,-9.69434,-11.3389,0.915512,4.00366,14.9455,36998
20111104T014428.940436,1,21,-13.1905,-12.9312,0.323712,3.91596,18.474,37001
20111104T014428.940437,185,22,-10.2758,-11.1503,0.851757,3.96913,15.1864,37003
20111104T014428.940439,105,24,-8.39664,-12.0674,-0.356027,4.10586,14.7049,37006
20111104T014428.940439,128,25,-8.98307,-11.9369,-0.447992,4.0659,14.9455,37008
20111104T014428.940440,166,26,-8.0745,-11.9234,0.126353,4.11854,14.4,37010
20111104T014428.940441,145,27,-8.59301,-11.7612,0.0475256,4.08001,14.5653,37012
20111104T014428.940443,71,30,-9.13806,-11.5742,-0.00549127,4.04545,14.7461,37018
20111104T014428.940444,134,31,-9.70894,-11.4259,-0.103438,4.00669,14.9935,37020
20111104T014428.940444,164,0,-8.18931,-11.7949,1.61362,4.10691,14.4488,37022
20111104T014428.940445,120,1,-8.66432,-11.6162,1.54811,4.07013,14.5734,37024
20111104T014428.940446,136,2,-10.3428,-11.2468,-0.188652,3.97017,15.2801,37026
20111104T014428.940447,108,3,-11.2736,-11.3872,-0.265429,3.93074,16.0254,37028
20111104T014428.940447,169,4,-9.29653,-11.4701,1.5218,4.03266,14.842,37030
20111104T014428.940448,132,5,-9.84738,-11.2792,1.44277,3.9933,15.0417,37032
20111104T014428.940449,151,7,-9.62679,-11.3465,1.95847,4.00744,15.0078,37035
20111104T014428.940450,176,8,-10.4354,-11.0954,1.39498,3.95897,15.2949,37037
20111104T014428.940451,121,9,-11.0326,-10.8979,1.30335,3.91954,15.5616,37039
20111104T014428.940452,130,10,-10.2138,-11.1728,1.90932,3.97314,15.2571,37041
20111104T014428.940452,93,11,-10.7427,-10.9232,1.82566,3.934,15.4284,37043
20111104T014428.940455,1,15,-8.4939,-11.7105,1.05437,4.08346,14.5043,37049
20111104T014428.940456,91,16,-9.26927,-11.4928,0.497241,4.03506,14.7727,37051
20111104T014428.940457,113,17,-9.82955,-11.3139,0.410679,3.99572,14.9924,37053
20111104T014428.940458,137,19,-9.59068,-11.3615,0.911989,4.00994,14.8955,37056
20111104T014428.940459,1,20,-10.3964,-11.0923,0.345056,3.9607,15.206,37058
20111104T014428.940460,122,22,-10.1948,-11.2028,0.850715,3.97541,15.1704,37061
20111104T014428.940461,1,23,-11.3858,-11.6291,0.831523,3.93631,16.2955,37063
20111104T014428.940462,110,24,-8.30371,-12.0952,-0.355582,4.11215,14.6749,37065
20111104T014428.940463,135,25,-8.89117,-11.9707,-0.447411,4.07218,14.9175,37067
20111104T014428.940463,165,26,-7.98612,-11.9539,0.125913,4.12483,14.376,37069
20111104T014428.940464,106,27,-8.51191,-11.8052,0.0473729,4.08629,14.5533,37071
20111104T014428.940466,83,30,-9.0357,-11.5935,-0.00592208,4.05174,14.6981,37077
20111104T014428.940467,129,31,-9.60863,-11.453,-0.103538,4.01298,14.9495,37079
20111104T014428.940468,168,0,-8.09824,-11.8215,1.60999,4.11319,14.4188,37081
20111104T014428.940468,94,1,-8.57819,-11.6529,1.54557,4.07641,14.5514,37083
20111104T014428.940469,124,2,-10.2398,-11.276,-0.188493,3.97645,15.2321,37085
20111104T014428.940470,104,3,-11.1626,-11.4178,-0.264983,3.93702,15.9694,37087
20111104T014428.940471,169,4,-9.19825,-11.4957,1.51711,4.03894,14.8,37089
20111104T014428.940471,132,5,-9.7399,-11.2987,1.43689,3.99959,14.9857,37091
20111104T014428.940472,138,6,-8.95085,-11.5235,1.99156,4.05338,14.726,37093
20111104T014428.940473,147,7,-9.52092,-11.3658,1.95093,4.01372,14.9538,37095
20111104T014428.940474,179,8,-10.333,-11.1258,1.39017,3.96525,15.2469,37097
20111104T014428.940474,115,9,-10.9245,-10.9276,1.29816,3.92582,15.5056,37099
20111104T014428.940475,136,10,-10.1116,-11.2014,1.90289,3.97943,15.2091,37101
20111104T014428.940476,56,11,-10.6489,-10.9649,1.82108,3.94028,15.3924,37103
20111104T014428.940478,1,14,-9.2826,-14.0241,1.33405,4.1289,16.8702,37107
20111104T014428.940479,53,15,-8.40388,-11.741,1.05207,4.08975,14.4763,37109
20111104T014428.940479,92,16,-9.17576,-11.5242,0.495779,4.04134,14.7387,37111
20111104T014428.940480,106,17,-9.74263,-11.3572,0.409801,4.002,14.9684,37113
20111104T014428.940482,106,19,-9.51015,-11.4108,0.911003,4.01622,14.8815,37116
20111104T014428.940482,147,20,-10.3252,-11.1559,0.344993,3.96698,15.204,37118
20111104T014428.940484,126,22,-10.1002,-11.2399,0.84837,3.98169,15.1344,37121
20111104T014428.940485,141,24,-8.21301,-12.1256,-0.355196,4.11843,14.6489,37124
20111104T014428.940486,138,25,-8.7992,-12.0038,-0.44683,4.07847,14.8895,37126
20111104T014428.940487,168,26,-7.89878,-11.9855,0.125509,4.13111,14.354,37128
20111104T014428.940487,106,27,-8.41782,-11.8308,0.0469402,4.09257,14.5193,37130
20111104T014428.940490,86,30,-8.94807,-11.631,-0.00613748,4.05802,14.6741,37136
20111104T014428.940490,123,31,-9.52242,-11.4962,-0.103589,4.01926,14.9275,37138
20111104T014428.940636,168,0,-8.03132,-11.8431,1.60756,4.1179,14.3988,37140
20111104T014428.940637,124,1,-8.50911,-11.6739,1.5428,4.08112,14.5274,37142
20111104T014428.940638,112,2,-10.1651,-11.3003,-0.188386,3.98116,15.2001,37144
20111104T014428.940638,67,3,-11.2243,-11.5894,-0.266305,3.94173,16.1354,37146
20111104T014428.940639,47,4,-9.12426,-11.514,1.51353,4.04365,14.768,37148
20111104T014428.940640,132,5,-9.66456,-11.3188,1.43332,4.0043,14.9517,37150
20111104T014428.940641,71,6,-8.89284,-11.5608,1.99069,4.05809,14.72,37152
20111104T014428.940641,153,7,-9.45332,-11.3938,1.94786,4.01843,14.9318,37154
20111104T014428.940642,167,8,-10.259,-11.1509,1.38696,3.96997,15.2149,37156
20111104T014428.940643,116,9,-10.8434,-10.9493,1.29427,3.93053,15.4636,37158
20111104T014428.940643,135,10,-10.0363,-11.2238,1.89833,3.98414,15.1751,37160
20111104T014428.940644,83,11,-10.5641,-10.9807,1.81497,3.94499,15.3444,37162
20111104T014428.940646,1,13,-9.44606,-12.924,0.6251,4.07996,16.0197,37165
20111104T014428.940647,49,15,-9.79771,-13.8194,1.2583,4.09446,16.9863,37169
20111104T014428.940648,55,16,-9.10653,-11.5485,0.494748,4.04605,14.7147,37171
20111104T014428.940649,114,17,-9.65659,-11.365,0.407972,4.00672,14.9184,37173
20111104T014428.940650,108,19,-9.42829,-11.4217,0.907902,4.02093,14.8375,37177
20111104T014428.940651,80,20,-10.2522,-11.1823,0.34404,3.97169,15.174,37179
20111104T014428.940654,127,24,-8.1391,-12.1392,-0.354751,4.12314,14.6189,37186
20111104T014428.940654,1,56,-7.4911,-12.2512,2.46834,4.165,14.5705,37187
20111104T014428.940654,135,25,-8.71429,-12.0063,-0.445833,4.08318,14.8415,37188
20111104T014428.940655,172,26,-7.8215,-11.9907,0.124812,4.13582,14.316,37190
20111104T014428.940656,103,27,-8.34697,-11.8491,0.0466093,4.09729,14.4933,37192
20111104T014428.940658,88,30,-8.87018,-11.6428,-0.00647854,4.06273,14.6361,37198
20111104T014428.940659,129,31,-9.43765,-11.5039,-0.103699,4.02397,14.8795,37200
20111104T014428.940659,173,0,-7.93913,-11.8669,1.60369,4.12419,14.3668,37202
20111104T014428.940660,93,1,-8.41932,-11.7046,1.53956,4.0874,14.4994,37204
20111104T014428.940661,102,2,-10.0528,-11.3176,-0.18818,3.98745,15.1381,37206
20111104T014428.940662,120,3,-11.2579,-11.7709,-0.267531,3.94801,16.2894,37208
20111104T014428.940662,196,4,-8.99551,-11.499,1.50325,4.04994,14.676,37210
20111104T014428.940663,126,5,-9.56885,-11.3505,1.42933,4.01058,14.9137,37212
20111104T014428.940664,99,6,-8.78658,-11.5723,1.9826,4.06438,14.664,37214
20111104T014428.940665,134,7,-9.35263,-11.4178,1.94144,4.02472,14.8858,37216
20111104T014428.940665,180,8,-10.154,-11.1768,1.38175,3.97625,15.1629,37218
20111104T014428.940666,102,9,-10.7395,-10.9817,1.28965,3.93682,15.4136,37220
20111104T014428.940667,136,10,-9.93807,-11.2554,1.8927,3.99042,15.1331,37222
20111104T014428.940668,107,11,-10.4579,-11.0081,1.80811,3.95127,15.2904,37224
20111104T014428.940670,88,15,-8.25253,-11.8016,1.04895,4.10074,14.4383,37230
20111104T014428.940672,124,17,-9.57213,-11.4101,0.40724,4.013,14.8984,37233
20111104T014428.940673,1,18,-9.28677,-12.2978,1.04596,4.06691,15.4452,37235
20111104T014428.940673,111,19,-9.33614,-11.456,0.905648,4.02722,14.8055,37237
20111104T014428.940674,108,20,-10.151,-11.2124,0.342579,3.97798,15.128,37239
20111104T014428.940676,128,22,-9.92341,-11.2902,0.843158,3.99269,15.0544,37242
20111104T014428.940676,1,23,-10.4551,-11.0563,0.768483,3.95359,15.2355,37244
20111104T014428.940677,106,24,-8.05496,-12.1784,-0.354543,4.12943,14.6049,37246
20111104T014428.940677,1,56,-7.29016,-12.092,2.42645,4.17129,14.3265,37247
20111104T014428.940678,133,25,-8.62468,-12.0413,-0.445335,4.08946,14.8175,37248
20111104T014428.940678,175,26,-7.73629,-12.0245,0.124482,4.1421,14.298,37250
20111104T014428.940679,136,27,-8.2552,-11.8767,0.0462276,4.10357,14.4633,37252
20111104T014428.940681,86,30,-8.78845,-11.6871,-0.00660419,4.06901,14.6221,37258
20111104T014428.940682,138,31,-9.34753,-11.5412,-0.103763,4.03026,14.8515,37260
20111104T014428.940683,170,0,-7.8535,-11.8999,1.60126,4.13047,14.3468,37262
20111104T014428.940684,120,1,-8.32833,-11.733,1.53609,4.09369,14.4694,37264
20111104T014428.940684,117,2,-9.96835,-11.3654,-0.188114,3.99373,15.1181,37266
20111104T014428.940685,78,3,-11.3253,-11.9909,-0.269171,3.9543,16.4954,37268
20111104T014428.940686,188,4,-8.94248,-11.5805,1.50683,4.05622,14.708,37270
20111104T014428.940686,142,5,-9.47695,-11.3859,1.42597,4.01687,14.8817,37272
20111104T014428.940687,97,6,-8.70422,-11.6146,1.98029,4.07066,14.648,37274
20111104T014428.940688,148,7,-9.26574,-11.4579,1.93809,4.031,14.8618,37276
20111104T014428.940689,184,8,-10.057,-11.2107,1.37775,3.98253,15.1229,37278
20111104T014428.940690,138,10,-9.84115,-11.2877,1.88733,3.9967,15.0931,37281
20111104T014428.940691,180,11,-10.3437,-11.0259,1.79971,3.95756,15.2244,37283
20111104T014428.940692,1,13,-9.34093,-13.123,0.629861,4.09253,16.1197,37286
20111104T014428.940693,1,14,-7.61956,-11.9495,1.1024,4.14618,14.2142,37288
20111104T014428.940694,8,16,-9.4954,-12.3599,0.532572,4.05862,15.5947,37292
20111104T014428.940695,114,17,-9.47854,-11.4439,0.405997,4.01928,14.8644,37294
20111104T014428.940697,111,19,-9.25019,-11.4973,0.904098,4.0335,14.7835,37297
20111104T014428.940697,97,20,-10.0484,-11.2401,0.341055,3.98426,15.08,37299
20111104T014428.940699,125,22,-9.82354,-11.3192,0.840292,3.99897,15.0104,37302
20111104T014428.940700,1,23,-10.3773,-11.113,0.767769,3.95988,15.2235,37304
20111104T014428.940700,113,24,-7.96302,-12.2053,-0.354127,4.13571,14.5769,37306
20111104T014428.940700,1,56,-7.19998,-12.1138,2.42164,4.17757,14.2985,37307
20111104T014428.940701,136,25,-8.52688,-12.0643,-0.444547,4.09575,14.7795,37308
20111104T014428.940702,174,26,-7.64669,-12.0509,0.124005,4.14839,14.272,37310
20111104T014428.940702,105,27,-8.16115,-11.9003,0.0457949,4.10985,14.4293,37312
20111104T014428.940703,1,28,-9.11782,-11.9308,-0.509595,4.0612,15.0239,37314
20111104T014428.940704,1,61,-9.55627,-11.3236,2.22889,4.01006,14.9837,37317
20111104T014428.940705,90,30,-8.68867,-11.7067,-0.0069991,4.0753,14.5781,37318
20111104T014428.940705,136,31,-9.25481,-11.5748,-0.103837,4.03654,14.8195,37320
20111104T014428.940706,168,0,-7.76453,-11.9274,1.59811,4.13675,14.3208,37322
20111104T014428.940707,91,1,-8.23846,-11.7623,1.53285,4.09997,14.4414,37324
20111104T014428.940708,81,2,-9.86667,-11.393,-0.187961,4.00001,15.0721,37326
20111104T014428.940708,107,3,-11.3809,-12.2021,-0.2707,3.96058,16.6874,37328
20111104T014428.940709,184,4,-8.8479,-11.6079,1.5028,4.0625,14.672,37330
20111104T014428.940710,139,5,-9.38752,-11.4238,1.42302,4.02315,14.8537,37332
20111104T014428.940710,101,6,-8.60875,-11.6388,1.97479,4.07694,14.61,37334
20111104T014428.940711,145,7,-9.16139,-11.4757,1.93083,4.03728,14.8098,37336
20111104T014428.940712,175,8,-9.96397,-11.2483,1.37434,3.98882,15.0889,37338
20111104T014428.940713,137,10,-9.7455,-11.3207,1.88224,4.00299,15.0551,37341
20111104T014428.940714,104,11,-10.2823,-11.0994,1.80124,3.96384,15.2364,37343
20111104T014428.940716,36,13,-9.73911,-13.8642,0.669668,4.09881,16.9557,37346
20111104T014428.940716,1,14,-7.56232,-12.0258,1.10537,4.15246,14.2482,37348
20111104T014428.940718,117,17,-9.38744,-11.48,0.404899,4.02557,14.8344,37353
20111104T014428.940720,113,19,-9.15167,-11.5224,0.901139,4.03978,14.7415,37357
20111104T014428.940721,96,20,-9.9538,-11.276,0.339912,3.99054,15.044,37359
20111104T014428.940722,120,22,-9.73408,-11.3594,0.838468,4.00525,14.9824,37363
20111104T014428.940723,178,23,-10.2422,-11.1076,0.76206,3.96616,15.1275,37365
20111104T014428.940724,163,24,-7.87538,-12.2383,-0.353831,4.14199,14.5569,37367
20111104T014428.940724,1,56,-7.13466,-12.1775,2.42542,4.18385,14.3205,37368
20111104T014428.940724,136,25,-8.43372,-12.093,-0.443924,4.10203,14.7495,37369
20111104T014428.940725,173,26,-7.56024,-12.0817,0.123638,4.15467,14.252,37371
20111104T014428.940726,105,27,-8.08397,-11.948,0.045744,4.11614,14.4253,37373
20111104T014428.940726,1,28,-9.01864,-11.9559,-0.508606,4.06748,14.9839,37375
20111104T014428.940727,1,61,-9.48874,-11.3879,2.2298,4.01634,14.9897,37378
20111104T014428.940728,72,30,-8.60079,-11.7417,-0.0072145,4.08158,14.5541,37379
20111104T014428.940729,132,31,-9.16328,-11.6092,-0.103906,4.04282,14.7895,37381
20111104T014428.940729,169,0,-7.67873,-11.9592,1.59569,4.14304,14.3008,37383
20111104T014428.940730,125,1,-8.14515,-11.7861,1.52892,4.10625,14.4074,37385
20111104T014428.940731,117,2,-9.77024,-11.4259,-0.187834,4.0063,15.0341,37387
20111104T014428.940732,90,3,-11.4668,-12.4497,-0.272611,3.96686,16.9274,37389
20111104T014428.940732,188,4,-8.75809,-11.6411,1.49967,4.06878,14.644,37391
20111104T014428.940733,133,5,-9.28543,-11.4455,1.41798,4.02943,14.8057,37393
20111104T014428.940734,102,6,-8.51682,-11.667,1.97017,4.08323,14.578,37395
20111104T014428.940734,68,7,-9.07314,-11.5128,1.9272,4.04356,14.7838,37397
20111104T014428.940735,179,8,-9.8617,-11.2747,1.36953,3.9951,15.0409,37399
20111104T014428.940736,1,9,-10.4404,-11.0866,1.27743,3.95567,15.2816,37401
20111104T014428.940737,139,10,-9.64599,-11.3485,1.87634,4.00927,15.0111,37403
20111104T014428.940737,97,11,-10.1775,-11.1257,1.79462,3.97012,15.1844,37405
20111104T014428.940738,1,12,-7.67852,-12.0059,0.621338,4.14481,14.2642,37407
20111104T014428.940739,117,13,-8.74665,-12.6225,0.594054,4.10509,15.3677,37409
20111104T014428.940740,1,14,-7.47509,-12.0544,1.10345,4.15875,14.2262,37411
20111104T014428.940742,116,17,-9.2862,-11.5031,0.403217,4.03185,14.7884,37416
20111104T014428.940744,92,20,-9.85653,-11.3082,0.338642,3.99683,15.004,37421
20111104T014428.940745,1,21,-10.3939,-11.0973,0.242071,3.95837,15.206,37423
20111104T014428.940745,123,22,-9.63548,-11.3883,0.835732,4.01154,14.9404,37425
20111104T014428.940746,130,23,-10.1829,-11.1835,0.763012,3.97244,15.1435,37427
20111104T014428.940747,136,24,-7.77694,-12.2537,-0.353237,4.14827,14.5169,37429
20111104T014428.940747,1,56,-7.05506,-12.217,2.42439,4.19014,14.3145,37430
20111104T014428.940748,138,25,-8.3394,-12.1195,-0.44326,4.10831,14.7175,37431
20111104T014428.940748,173,26,-7.47475,-12.1136,0.123308,4.16095,14.234,37433
20111104T014428.940749,106,27,-7.98204,-11.9587,0.0451331,4.12242,14.3773,37435
20111104T014428.940750,43,28,-8.92189,-11.9834,-0.507715,4.07377,14.9479,37437
20111104T014428.940751,25,61,-9.37296,-11.3939,2.21923,4.02262,14.9197,37440
20111104T014428.940751,86,30,-8.51047,-11.7728,-0.0074658,4.08786,14.5261,37441
20111104T014428.940752,138,31,-9.06307,-11.6318,-0.104007,4.04911,14.7455,37443
20111104T014428.940753,169,0,-7.59072,-11.9871,1.59278,4.14932,14.2768,37445
20111104T014428.940753,96,1,-8.06197,-11.8239,1.52707,4.11254,14.3914,37447
20111104T014428.940754,79,2,-9.67507,-11.4595,-0.187715,4.01258,14.9981,37449
20111104T014428.940755,102,3,-11.5487,-12.6974,-0.274505,3.97315,17.1654,37451
20111104T014428.940756,188,4,-8.66585,-11.6703,1.4961,4.07507,14.612,37453
20111104T014428.940756,140,5,-9.19714,-11.4835,1.41525,4.03572,14.7797,37455
20111104T014428.940757,102,6,-8.43296,-11.7059,1.96757,4.08951,14.56,37457
20111104T014428.940758,173,7,-8.97017,-11.5306,1.92022,4.04985,14.7338,37459
20111104T014428.940759,181,8,-9.77119,-11.3138,1.36653,4.00138,15.0109,37461
20111104T014428.940759,141,9,-10.3135,-11.0908,1.26965,3.96195,15.1976,37463
20111104T014428.940760,138,10,-9.56305,-11.3952,1.87392,4.01555,14.9931,37465
20111104T014428.940761,136,11,-10.0794,-11.1586,1.78928,3.97641,15.1424,37467
20111104T014428.940761,1,12,-7.59443,-12.0404,0.620487,4.1511,14.2482,37469
20111104T014428.940763,1,14,-7.37328,-12.0586,1.09909,4.16503,14.1762,37472
20111104T014428.940764,133,15,-9.2882,-14.014,1.24779,4.12587,16.8583,37474
20111104T014428.940765,110,17,-9.19378,-11.5362,0.402046,4.03813,14.7564,37477
20111104T014428.940766,1,18,-8.45778,-11.8036,0.977612,4.09205,14.5532,37479
20111104T014428.940767,106,20,-9.76315,-11.3441,0.337563,4.00311,14.97,37482
20111104T014428.940768,161,21,-10.2479,-11.0803,0.239273,3.96466,15.094,37484
20111104T014428.940769,129,22,-9.54202,-11.4226,0.833517,4.01782,14.9064,37486
20111104T014428.940769,126,23,-10.0938,-11.2265,0.761346,3.97873,15.1155,37488
20111104T014428.940770,112,24,-7.69239,-12.2905,-0.353029,4.15456,14.5029,37490
20111104T014428.940770,1,56,-6.96746,-12.2422,2.42061,4.19642,14.2925,37491
20111104T014428.940771,140,25,-8.25183,-12.1551,-0.442845,4.11459,14.6975,37492
20111104T014428.940772,168,26,-7.3902,-12.1467,0.123014,4.16724,14.218,37494
20111104T014428.940772,112,27,-7.90344,-12.0036,0.0450568,4.1287,14.3713,37496
20111104T014428.940773,52,28,-8.82278,-12.007,-0.506725,4.08005,14.9079,37498
20111104T014428.940774,82,61,-9.2912,-11.4404,2.21682,4.02891,14.9037,37501
20111104T014428.940775,87,30,-8.42358,-11.8081,-0.00766326,4.09415,14.5041,37502
20111104T014428.940775,137,31,-8.97515,-11.6695,-0.104062,4.05539,14.7215,37504
20111104T014428.940923,173,0,-7.52153,-12.0025,1.58987,4.15403,14.2528,37506
20111104T014428.940924,126,1,-7.98722,-11.8338,1.52314,4.11725,14.3574,37508
20111104T014428.940925,97,2,-9.59406,-11.4727,-0.187575,4.01729,14.9561,37510
20111104T014428.940926,189,4,-8.58961,-11.6822,1.49207,4.07978,14.576,37513
20111104T014428.940927,61,5,-9.1194,-11.4971,1.41126,4.04043,14.7417,37515
20111104T014428.940928,103,6,-8.35476,-11.7132,1.96179,4.09422,14.52,37517
20111104T014428.940928,96,7,-8.89878,-11.5508,1.91631,4.05456,14.7058,37519
20111104T014428.940929,182,8,-9.69452,-11.3325,1.36292,4.0061,14.9749,37521
20111104T014428.940930,80,9,-10.2557,-11.1334,1.26891,3.96666,15.1896,37523
20111104T014428.940930,129,10,-9.48647,-11.4126,1.8691,4.02027,14.9571,37525
20111104T014428.940931,104,11,-9.9976,-11.1735,1.78368,3.98112,15.0984,37527
20111104T014428.940932,1,12,-7.99446,-12.8103,0.666566,4.15581,15.1142,37529
20111104T014428.940933,1,14,-7.30094,-12.0677,1.09647,4.16974,14.1462,37532
20111104T014428.940934,60,15,-9.21768,-14.051,1.24713,4.13059,16.8503,37534
20111104T014428.940935,1,16,-9.51126,-13.0047,0.55518,4.08218,16.1207,37536
20111104T014428.940936,99,17,-9.11698,-11.5512,0.400729,4.04284,14.7204,37538
20111104T014428.940936,99,18,-8.33758,-11.7521,0.969031,4.09676,14.4412,37540
20111104T014428.940938,92,20,-9.69016,-11.3671,0.33661,4.00782,14.94,37544
20111104T014428.940938,126,21,-10.255,-11.1933,0.241472,3.96937,15.182,37546
20111104T014428.940939,125,22,-9.46777,-11.4428,0.831432,4.02253,14.8744,37548
20111104T014428.940940,126,23,-10.0062,-11.2353,0.758254,3.98344,15.0635,37550
20111104T014428.940941,158,24,-7.62493,-12.3113,-0.352762,4.15927,14.4849,37552
20111104T014428.940941,1,56,-6.88367,-12.2285,2.41134,4.20113,14.2385,37553
20111104T014428.940941,137,25,-8.1777,-12.169,-0.442222,4.11931,14.6675,37554
20111104T014428.940942,167,26,-7.31641,-12.1539,0.122427,4.17195,14.186,37556
20111104T014428.940943,108,27,-7.83584,-12.024,0.0448022,4.13341,14.3513,37558
20111104T014428.940944,87,28,-8.75084,-12.0274,-0.506081,4.08476,14.8819,37560
20111104T014428.940944,146,61,-9.20988,-11.4502,2.21018,4.03362,14.8597,37563
20111104T014428.940945,86,30,-8.35057,-11.8232,-0.00793251,4.09886,14.4741,37564
20111104T014428.940946,135,31,-8.89577,-11.6799,-0.104154,4.0601,14.6815,37566
20111104T014428.940946,174,0,-7.43555,-12.0326,1.58745,4.16031,14.2328,37568
20111104T014428.940947,96,1,-7.90609,-11.8739,1.52175,4.12353,14.3454,37570
20111104T014428.940948,87,2,-9.51162,-11.5204,-0.187522,4.02358,14.9401,37572
20111104T014428.940949,29,3,-10.7082,-12.0385,-0.26613,3.98414,16.1134,37574
20111104T014428.940949,188,4,-8.50672,-11.723,1.49029,4.08606,14.56,37576
20111104T014428.940950,201,5,-9.0089,-11.5057,1.40475,4.04671,14.6797,37578
20111104T014428.940951,102,6,-8.27532,-11.7574,1.96034,4.1005,14.51,37580
20111104T014428.940952,126,7,-8.82122,-11.6001,1.91519,4.06084,14.6978,37582
20111104T014428.940952,181,8,-9.59748,-11.3627,1.35892,4.01238,14.9349,37584
20111104T014428.940953,105,9,-10.1412,-11.1491,1.2628,3.97294,15.1236,37586
20111104T014428.940954,140,10,-9.39324,-11.4459,1.86454,4.02655,14.9231,37588
20111104T014428.940955,105,11,-9.90352,-11.2093,1.77911,3.9874,15.0624,37590
20111104T014428.940955,1,12,-7.85741,-12.7683,0.66082,4.16209,15.0062,37592
20111104T014428.940957,1,14,-8.24514,-13.8293,1.27125,4.17603,16.1502,37595
20111104T014428.940957,80,15,-9.12378,-14.1003,1.24631,4.13687,16.8403,37597
20111104T014428.940960,91,18,-8.25787,-11.7961,0.968265,4.10304,14.4312,37601
20111104T014428.940961,109,20,-9.59156,-11.3956,0.335276,4.01411,14.898,37605
20111104T014428.940962,122,21,-10.1563,-11.2264,0.240423,3.97565,15.14,37607
20111104T014428.940963,131,22,-9.37426,-11.4758,0.829217,4.02882,14.8404,37609
20111104T014428.940963,125,23,-9.91293,-11.2725,0.756232,3.98972,15.0295,37611
20111104T014428.940964,103,24,-7.53599,-12.3401,-0.352436,4.16555,14.4629,37613
20111104T014428.940964,1,56,-6.78477,-12.2319,2.40345,4.20741,14.1925,37614
20111104T014428.940965,133,25,-8.09333,-12.2084,-0.441932,4.12559,14.6535,37615
20111104T014428.940965,169,26,-7.23685,-12.1945,0.122317,4.17823,14.18,37617
20111104T014428.940966,112,27,-7.74713,-12.0528,0.0444968,4.1397,14.3273,37619
20111104T014428.940967,47,28,-8.6588,-12.0594,-0.505389,4.09104,14.8539,37621
20111104T014428.940968,58,61,-9.12421,-11.4908,2.20685,4.0399,14.8377,37624
20111104T014428.940968,86,30,-8.25901,-11.8508,-0.00820177,4.10514,14.4441,37625
20111104T014428.940969,133,31,-8.80415,-11.7116,-0.104222,4.06638,14.6515,37627
20111104T014428.940970,172,0,-7.34847,-12.0605,1.58479,4.1666,14.2108,37629
20111104T014428.940971,121,1,-7.80947,-11.8901,1.51713,4.12982,14.3054,37631
20111104T014428.940971,91,2,-9.43147,-11.5707,-0.187482,4.02986,14.9281,37633
20111104T014428.940972,1,3,-10.52,-11.9779,-0.264776,3.99043,15.9434,37635
20111104T014428.940973,188,4,-8.41211,-11.7471,1.48626,4.09235,14.524,37637
20111104T014428.940973,152,5,-8.93522,-11.5605,1.40454,4.05299,14.6777,37639
20111104T014428.940974,103,6,-8.18326,-11.7831,1.95572,4.10679,14.478,37641
20111104T014428.940975,95,7,-8.72554,-11.6253,1.90989,4.06713,14.6598,37643
20111104T014428.940976,182,8,-9.50427,-11.3968,1.35551,4.01866,14.9009,37645
20111104T014428.940976,68,9,-10.0417,-11.18,1.25873,3.97923,15.0796,37647
20111104T014428.940977,142,10,-9.28876,-11.4647,1.85756,4.03283,14.8711,37649
20111104T014428.940978,102,11,-9.80285,-11.237,1.77325,3.99369,15.0164,37651
20111104T014428.940980,1,14,-8.3394,-14.1903,1.30265,4.18231,16.5102,37655
20111104T014428.940981,1,16,-9.32163,-13.0874,0.553289,4.09475,16.0767,37658
20111104T014428.940982,56,17,-9.50087,-12.3517,0.432481,4.05541,15.5884,37660
20111104T014428.940984,96,20,-9.49554,-11.4264,0.33407,4.02039,14.86,37665
20111104T014428.940985,126,21,-10.0575,-11.2587,0.239373,3.98193,15.098,37667
20111104T014428.940986,132,22,-9.2732,-11.4987,0.826221,4.0351,14.7944,37669
20111104T014428.940987,124,23,-9.81176,-11.2999,0.753496,3.996,14.9835,37671
20111104T014428.940987,150,24,-7.44287,-12.3615,-0.351991,4.17184,14.4329,37673
20111104T014428.940987,1,56,-6.70119,-12.2621,2.40104,4.2137,14.1785,37674
20111104T014428.940988,137,25,-7.99453,-12.2256,-0.441101,4.13187,14.6135,37675
20111104T014428.940989,168,26,-7.14598,-12.2156,0.121804,4.18452,14.152,37677
20111104T014428.940989,106,27,-7.65193,-12.0709,0.0440387,4.14598,14.2913,37679
20111104T014428.940990,58,28,-8.55979,-12.0809,-0.504399,4.09733,14.8139,37681
